dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,actual,predicted,correct,donation_amount
20180717-200206_41_live,scm,llama70b,False,"Persuader: Hey, how are you doing, have you ever heard of a charity called Save the Children?
Persuadee: No I havent.
Persuadee: What is it about?
Persuader: It's an international organization that promotes children's rights, provides relief and helps support children in developing countries, does that sound like something you'd get behind?
Persuadee: No thank you.
Persuader: May I ask why?
Persuader: Your help could really make a difference in a child's life, think of a child who didn't have enough to eat, just a small bit of help may have saved them, are you sure you're not interested?
Persuadee: I am already making a difference in many children lives.
Persuader: That's great, it sounds like it's an issue you really care about then, why not put some of that effort into a charity that's doing really great work like Save the Children?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Hey, how are you doing, have you ever heard of a charity called Save the Children?
Persuadee: No I havent.
Persuadee: What is it about?
Persuader: It's an international organization that promotes children's rights, provides relief and helps support children in developing countries, does that sound like something you'd get behind?
Persuadee: No thank you.
Persuader: May I ask why?
Persuader: Your help could really make a difference in a child's life, think of a child who didn't have enough to eat, just a small bit of help may have saved them, are you sure you're not interested?
Persuadee: I am already making a difference in many children lives.
Persuader: That's great, it sounds like it's an issue you really care about then, why not put some of that effort into a charity that's doing really great work like Save the Children? user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through polite inquiries and encouragement, showing genuine interest in EE's involvement. ER's competence is high as they provide clear information about the charity and articulate the potential impact of contributions effectively.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's warmth is low due to their curt responses and lack of engagement with ER's suggestions. However, EE's competence is high as they assert their existing contributions to children's welfare, indicating awareness and involvement in relevant activities.","assistant<|end_header_id|>

DONATION: NO",yes,no,0,0.5
20180719-120436_413_live,scm,llama70b,False,"Persuader: Hi there
Persuadee: Hello
Persuader: Have you heard of the Save the Children charity?
Persuadee: I actually have not.
Persuadee: What do they do to help children?
Persuader: It is an international organization that helps protect and promote rights for childrens and provides for them in suffering conditions - such as lack of basic needs, like water, clothing, and food.
Persuadee: I'm glad a charity like that exists internationally.
Persuader: It's for a great cause.
Persuader: Children are the future and unfortunately too many of them don't get the quality of life that we take advantage of today.
Persuader: Sometimes we're in a better place and we have to do what we can to help their conditions a little bit.
Persuader: Even little bits can go a long way, you know?
Persuadee: it does, and charities can go further with the amount of money donated.
Persuader: Absolutely.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Hi there
Persuadee: Hello
Persuader: Have you heard of the Save the Children charity?
Persuadee: I actually have not.
Persuadee: What do they do to help children?
Persuader: It is an international organization that helps protect and promote rights for childrens and provides for them in suffering conditions - such as lack of basic needs, like water, clothing, and food.
Persuadee: I'm glad a charity like that exists internationally.
Persuader: It's for a great cause.
Persuader: Children are the future and unfortunately too many of them don't get the quality of life that we take advantage of today.
Persuader: Sometimes we're in a better place and we have to do what we can to help their conditions a little bit.
Persuader: Even little bits can go a long way, you know?
Persuadee: it does, and charities can go further with the amount of money donated.
Persuader: Absolutely. user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for children and advocating for charitable actions. Their competence is high as they provide clear information about the charity's purpose and the broader impact of supporting such causes.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing appreciation for the charity's existence and acknowledging the importance of donations. Their competence is high as they engage in the conversation with relevant questions and affirmations, indicating understanding and interest.","assistant<|end_header_id|>

DONATION: NO

Reasoning: While both the Persuader and Persuadee show high warmth and competence in the conversation, the Persuadee's responses are mostly affirmative and appreciative, but do not explicitly indicate a willingness to make a donation. The conversation lacks a clear ask or a direct request for a donation, and the Persuadee's statements are more focused on acknowledging the importance of charities and donations rather than committing to take action.",no,no,1,0.0
20180719-122534_38_live,scm,llama70b,False,"Persuader: It would be really helpful if you donated to Save the Children fund!
Persuadee: What does the money go towards if I donate?
Persuader: When crisis strikes and children are most vulnerable, we are always among the first to respond and the last to leave.
Persuader: We ensure children's unique needs are met and their voices are heard.
Persuader: We deliver lasting results for millions of children, including those hardest to reach.
Persuader: We do whatever it takes for children ??Â¸??Â¸ transforming their lives and the future we share ??Â¸??Â¸ because we believe every child deserves a future.
Persuadee: Where in the world are the children located?
Persuader: US and global, wherever children need help, they are there.
Persuadee: If I donate $25, does that go a long way?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: It would be really helpful if you donated to Save the Children fund!
Persuadee: What does the money go towards if I donate?
Persuader: When crisis strikes and children are most vulnerable, we are always among the first to respond and the last to leave.
Persuader: We ensure children's unique needs are met and their voices are heard.
Persuader: We deliver lasting results for millions of children, including those hardest to reach.
Persuader: We do whatever it takes for children ??Â¸??Â¸ transforming their lives and the future we share ??Â¸??Â¸ because we believe every child deserves a future.
Persuadee: Where in the world are the children located?
Persuader: US and global, wherever children need help, they are there.
Persuadee: If I donate $25, does that go a long way? user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing a strong commitment to helping children and emphasizing care and support. Their competence is also perceived as high due to the detailed explanation of their organization's actions and impact, suggesting effectiveness and reliability.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging in the conversation with genuine interest and asking questions to understand better. Their competence is high as they ask specific, relevant questions that indicate a thoughtful and informed approach to the topic.","assistant<|end_header_id|>

DONATION: YES

Reasoning: The persuadee is engaged in the conversation, asking thoughtful questions to understand the organization's work and impact. They also ask about the specific impact of a $25 donation, which suggests they are considering making a contribution. The persuader's responses effectively convey a sense of warmth, competence, and effectiveness, which is likely to build trust and increase the persuadee's willingness to donate. Additionally, the persuadee's questions do not express skepticism or objections, but rather a desire to understand the organization's work, which suggests a positive inclination towards making a donation.",yes,yes,1,0.5
20180719-165941_192_live,scm,llama70b,False,"Persuader: Hello
Persuadee: Yea, hello.
Persuadee: Glad you took your time.
Persuader: I'd like to speak to you about Save the Children.
Persuader: Do you have any kids?
Persuadee: No, I do not have kids.
Persuadee: What is Save the Children about?
Persuader: Save the Children is an international non-governemnt organization.
Persuader: Their goal is to promotes children's rights, provides relief and helps support children in developing countries.
Persuadee: That sounds really cool.
Persuadee: What specific countries do they help out?
Persuader: They help out many third world countries from all over the world.
Persuadee: Okay.
Persuadee: I guess I would look them up sometime to find out more.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Hello
Persuadee: Yea, hello.
Persuadee: Glad you took your time.
Persuader: I'd like to speak to you about Save the Children.
Persuader: Do you have any kids?
Persuadee: No, I do not have kids.
Persuadee: What is Save the Children about?
Persuader: Save the Children is an international non-governemnt organization.
Persuader: Their goal is to promotes children's rights, provides relief and helps support children in developing countries.
Persuadee: That sounds really cool.
Persuadee: What specific countries do they help out?
Persuader: They help out many third world countries from all over the world.
Persuadee: Okay.
Persuadee: I guess I would look them up sometime to find out more. user1 (ER):
  warmth: high
  competence: high
  explanation: ER initiates the conversation with a polite greeting and provides informative responses about the organization, demonstrating both friendliness and knowledge.

user2 (EE):
  warmth: low
  competence: low
  explanation: EE's responses are brief and somewhat dismissive, showing limited engagement and interest, which may be perceived as lacking warmth and competence.","assistant<|end_header_id|>

DONATION: NO",no,no,1,0.0
20180719-181845_211_live,scm,llama70b,False,"Persuader: Hello!
Persuader: How're you doing today?
Persuadee: Hey, kind of tired but overall good.
Persuadee: How are you?
Persuader: I'm doing alright.
Persuader: I just had a thought on my mind that I wanted to ask you about
Persuadee: Yea?
Persuadee: Go for it.
Persuader: Do you donate when you get the chance?
Persuader: I was thinking about how everywhere you go, they ask you to donate .50 here and your change there.
Persuader: I think I need to actually start donating.
Persuader: How does it make you feel?
Persuader: Do you donate?
Persuadee: I don't like to donate to for profit businesses.
Persuadee: I feel like they'll just take my donation and get their tax credit.
Persuader: How do you feel about Save the Children?
Persuader: My nephew had to get taken into the hospital not too long ago and I just got the letter in the mail saying they used Save the Childrens donation money to help him.
Persuader: I'm thinking about donating to them.
Persuadee: I'm sorry to hear about your nephew?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Hello!
Persuader: How're you doing today?
Persuadee: Hey, kind of tired but overall good.
Persuadee: How are you?
Persuader: I'm doing alright.
Persuader: I just had a thought on my mind that I wanted to ask you about
Persuadee: Yea?
Persuadee: Go for it.
Persuader: Do you donate when you get the chance?
Persuader: I was thinking about how everywhere you go, they ask you to donate .50 here and your change there.
Persuader: I think I need to actually start donating.
Persuader: How does it make you feel?
Persuader: Do you donate?
Persuadee: I don't like to donate to for profit businesses.
Persuadee: I feel like they'll just take my donation and get their tax credit.
Persuader: How do you feel about Save the Children?
Persuader: My nephew had to get taken into the hospital not too long ago and I just got the letter in the mail saying they used Save the Childrens donation money to help him.
Persuader: I'm thinking about donating to them.
Persuadee: I'm sorry to hear about your nephew? user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for others and sharing personal experiences. They engage in the conversation with empathy and openness, asking questions and considering others' feelings. ER also shows high competence by articulating thoughts clearly and discussing potential actions thoughtfully.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE displays high warmth by reciprocating greetings, expressing concern, and showing empathy towards ER's personal story. EE also exhibits high competence by providing thoughtful responses and articulating their stance on donations clearly, indicating a well-considered perspective.","assistant<|end_header_id|>

DONATION: NO",no,no,1,0.0
20180719-182453_233_live,scm,llama70b,False,"Persuader: Hello!
Persuadee: Hey
Persuader: So, are you interested in charities that help save the children?
Persuadee: Which children?
Persuader: What does the charity do exactly?
Persuader: Instead of the typical charities that help children in a far away land, we here use state of the art location technology to help children in need right in your own community so you can see your money at work personally
Persuadee: What would my money do exactly
Persuader: It would go to the three most important things that a child need.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Hello!
Persuadee: Hey
Persuader: So, are you interested in charities that help save the children?
Persuadee: Which children?
Persuader: What does the charity do exactly?
Persuader: Instead of the typical charities that help children in a far away land, we here use state of the art location technology to help children in need right in your own community so you can see your money at work personally
Persuadee: What would my money do exactly
Persuader: It would go to the three most important things that a child need. user1 (ER):
  warmth: high
  competence: high
  explanation: ER initiates the conversation warmly and provides detailed information about the charity, demonstrating both friendliness and expertise. Their responses are clear and informative, indicating a high level of competence.

user2 (EE):
  warmth: low
  competence: high
  explanation: EE's responses are brief and somewhat skeptical, which may come across as less warm. However, their questions are direct and focused on understanding the charity's impact, indicating a high level of competence.","assistant<|end_header_id|>

DONATION: NO

Reasoning: Although the Persuader has demonstrated high warmth and competence, and has effectively addressed the Persuadee's questions, the Persuadee's responses (e.g. ""Which children?"", ""What would my money do exactly"") suggest a somewhat skeptical and cautious approach. The Persuadee is seeking specific information, but their tone and brevity suggest that they are not yet convinced or emotionally invested in the charity's mission. The Persuader has not yet made an explicit ask for a donation, and it's unlikely that the Persuadee would make a donation on the spot without further convincing or a clear call to action.",no,no,1,0.0
20180719-204358_391_live,scm,llama70b,False,"Persuader: Hey there, glad we can talk tonight.
Persuadee: Hello, same!
Persuader: I'd like to talk to you about something that's very dear to me.
Persuader: Do you have a moment?
Persuadee: Yeah, totally.
Persuadee: Go ahead
Persuader: What was it like for you growing up?
Persuader: Were your basic needs met like food, place to live, water, etc?
Persuadee: Well, I grew up in a wealthy house.
Persuadee: My mother and father both have a PhD so their jobs made possible for us to be able to cover all that and so much more
Persuader: You are very lucky.
Persuader: I wish all kids could have that kind of opportunity.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Hey there, glad we can talk tonight.
Persuadee: Hello, same!
Persuader: I'd like to talk to you about something that's very dear to me.
Persuader: Do you have a moment?
Persuadee: Yeah, totally.
Persuadee: Go ahead
Persuader: What was it like for you growing up?
Persuader: Were your basic needs met like food, place to live, water, etc?
Persuadee: Well, I grew up in a wealthy house.
Persuadee: My mother and father both have a PhD so their jobs made possible for us to be able to cover all that and so much more
Persuader: You are very lucky.
Persuader: I wish all kids could have that kind of opportunity. user1 (ER):
  warmth: high
  competence: high
  explanation: ER initiates the conversation with a friendly greeting and expresses genuine interest in EE's background, indicating high warmth. ER also demonstrates competence by engaging in meaningful dialogue and showing awareness of broader social issues.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE responds positively and openly to ER's questions, indicating high warmth. EE also communicates clearly about their background, suggesting high competence. Their willingness to share personal information contributes to a constructive interaction.","assistant<|end_header_id|>

Based on the conversation, I predict:

DONATION: YES

My reasoning:

* The persuader has established a warm and competent tone, which is likely to build trust and rapport with the persuadee.
* The persuadee has responded positively and openly, indicating a high level of warmth and competence, which suggests they are receptive to the conversation.
* The persuader has successfully elicited information about the persuadee's background, which may help them tailor their ask and appeal to the persuadee's values and experiences.
* The conversation has set a positive and reflective tone, with the persuader expressing a desire for all kids to have equal opportunities, which may resonate with the persuadee's values and sense of social responsibility.
* Given the persuadee's affluent upbringing and parents' high level of education, they may be more likely to be philanthropically inclined and open to making a donation to support a cause that aligns with their values.

Overall, the conversation has laid a strong foundation",no,yes,0,0.0
20180719-211253_768_live,scm,llama70b,False,"Persuader: Hey, good to be chatting with you tonight.
Persuadee: Hi!
Persuadee: Looking forward chatting with you too.
Persuader: I'd like to talk to use about a vulnerable group.
Persuader: Do you have a moment?
Persuadee: Yes, I do
Persuader: I'd like to talk about children.
Persuader: What was life like for you growing up?
Persuader: Did you have to worry about your basic needs at all?
Persuader: Like food, place to live, safety, etc?
Persuadee: There were periods in my childhood when money was very short and we had our telephone or power cut off, but I always had a safe place to live and food to eat.
Persuader: It is really difficult having to grow up having to worry about basic needs.
Persuader: I'm glad you are able to look for what to be grateful for.
Persuadee: What was life like for you growing up?
Persuadee: Did you have any worries about food, shelter, safety, etc.?
Persuader: I guess there are more people than we know who grew up with no worries.
Persuader: I grew up worrying about my safety and whether I'd have a place to live.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Hey, good to be chatting with you tonight.
Persuadee: Hi!
Persuadee: Looking forward chatting with you too.
Persuader: I'd like to talk to use about a vulnerable group.
Persuader: Do you have a moment?
Persuadee: Yes, I do
Persuader: I'd like to talk about children.
Persuader: What was life like for you growing up?
Persuader: Did you have to worry about your basic needs at all?
Persuader: Like food, place to live, safety, etc?
Persuadee: There were periods in my childhood when money was very short and we had our telephone or power cut off, but I always had a safe place to live and food to eat.
Persuader: It is really difficult having to grow up having to worry about basic needs.
Persuader: I'm glad you are able to look for what to be grateful for.
Persuadee: What was life like for you growing up?
Persuadee: Did you have any worries about food, shelter, safety, etc.?
Persuader: I guess there are more people than we know who grew up with no worries.
Persuader: I grew up worrying about my safety and whether I'd have a place to live. user1 (ER):
  warmth: high
  competence: high
  explanation: ER initiates the conversation with a friendly greeting and expresses empathy towards EE's past experiences, indicating high warmth. ER also demonstrates competence by steering the conversation with thoughtful questions and sharing personal experiences, showing an understanding of the topic.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE responds positively and engages in the conversation with openness, reflecting high warmth. EE also shares personal experiences and reciprocates questions, demonstrating competence in maintaining a balanced and insightful dialogue.","assistant<|end_header_id|>

DONATION: YES",yes,yes,1,0.5
20180719-211301_463_live,scm,llama70b,False,"Persuader: Have you heard of the Save The Children Foundation?
Persuadee: No, I have not.
Persuadee: Can you tell me about it?
Persuader: They ensure children's rights to health, education, safety, etc.
Persuadee: Is it just in one country, or do they work around the world?
Persuader: Yes.
Persuader: For example, the child refugees from Syria.
Persuader: In the first two months of this year, 1000 kids were killed in Syria.
Persuader: Crazy.
Persuadee: That's so sad.
Persuadee: I wish I could do something to help.
Persuader: Have you ever donated to a charity?
Persuadee: Yeah, a few local charities.
Persuadee: Like our animal shelter, a low income housing group, foster care organziations, etc
Persuader: That's very nice of you.
Persuader: If you'd like to get a better idea of what Save The Children does, and how to possibly donate, you can visit their website at  URL","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: Have you heard of the Save The Children Foundation?
Persuadee: No, I have not.
Persuadee: Can you tell me about it?
Persuader: They ensure children's rights to health, education, safety, etc.
Persuadee: Is it just in one country, or do they work around the world?
Persuader: Yes.
Persuader: For example, the child refugees from Syria.
Persuader: In the first two months of this year, 1000 kids were killed in Syria.
Persuader: Crazy.
Persuadee: That's so sad.
Persuadee: I wish I could do something to help.
Persuader: Have you ever donated to a charity?
Persuadee: Yeah, a few local charities.
Persuadee: Like our animal shelter, a low income housing group, foster care organziations, etc
Persuader: That's very nice of you.
Persuader: If you'd like to get a better idea of what Save The Children does, and how to possibly donate, you can visit their website at  URL user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing concern for children's rights and acknowledging EE's charitable actions. ER's competence is high, as they provide informative responses about the organization and suggest a resource for further engagement.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing sadness about the situation and a desire to help. EE's competence is high, as they actively engage in the conversation, ask relevant questions, and share their own charitable experiences.","assistant<|end_header_id|>

DONATION: YES

The analysis of the conversation reveals a high level of warmth and competence from both the persuader and the persuadee. The persuadee has expressed a desire to help and has a history of donating to charities. The persuader has effectively communicated the mission and impact of the Save The Children Foundation, and has provided a clear call to action (visiting the website). The conversation has built a sense of empathy and trust, increasing the likelihood of a donation.",no,yes,0,0.0
20180719-211846_176_live,scm,llama70b,False,"Persuader: hi, how are you?
Persuadee: I'm doing well thank you
Persuader: that good You knew that for every minute that passes, a child under the age of 5 dies as a result of the war in the Middle East
Persuadee: That is absolutely terrible.
Persuadee: Are there any good charities that are helping on this issue?
Persuader: I recently read from an organization called Save a Children, which works hard to protect these children and needs financial help to continue
Persuadee: How can someone help?
Persuadee: I would be willing to donate my time and perhaps some money.
Persuader: you can help by donating what you can, you can even help with your win in mturk, I think these children need us now
Persuadee: How exactly does the money help the cause?
Persuadee: What's it spent on?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader: hi, how are you?
Persuadee: I'm doing well thank you
Persuader: that good You knew that for every minute that passes, a child under the age of 5 dies as a result of the war in the Middle East
Persuadee: That is absolutely terrible.
Persuadee: Are there any good charities that are helping on this issue?
Persuader: I recently read from an organization called Save a Children, which works hard to protect these children and needs financial help to continue
Persuadee: How can someone help?
Persuadee: I would be willing to donate my time and perhaps some money.
Persuader: you can help by donating what you can, you can even help with your win in mturk, I think these children need us now
Persuadee: How exactly does the money help the cause?
Persuadee: What's it spent on? user1 (ER):
  warmth: low
  competence: high
  explanation: ER presents factual information and suggests a specific charity but does so in a direct manner that lacks emotional engagement. Their competence is high due to their knowledge of the charity and the issue, but their warmth is low as they focus more on facts than empathy.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE expresses concern and willingness to help, indicating high warmth. They ask questions to understand how they can contribute effectively, demonstrating high competence in seeking actionable information and showing genuine interest in the cause.","assistant<|end_header_id|>

DONATION: YES",no,yes,0,0.0
