dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,actual,predicted,correct,donation_amount
20180717-200206_41_live,traditional,llama70b,False,"Persuader (ER): Hey, how are you doing, have you ever heard of a charity called Save the Children?
Persuadee (EE): No I havent.
Persuadee (EE): What is it about?
Persuader (ER): It's an international organization that promotes children's rights, provides relief and helps support children in developing countries, does that sound like something you'd get behind?
Persuadee (EE): No thank you.
Persuader (ER): May I ask why?
Persuader (ER): Your help could really make a difference in a child's life, think of a child who didn't have enough to eat, just a small bit of help may have saved them, are you sure you're not interested?
Persuadee (EE): I am already making a difference in many children lives.
Persuader (ER): That's great, it sounds like it's an issue you really care about then, why not put some of that effort into a charity that's doing really great work like Save the Children?
Persuadee (EE): I have donated 15 years of my life to charity
Persuader (ER): I'm not asking you to donate years of your life, just a couple of cents if possible, is that something you could possibly do tonight?
Persuadee (EE): No thank you
Persuader (ER): You're probably on a computer right now, so you probably have quite a bit of money yourself, don't you think you could spare maybe 25 cents for some needy children around the world?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hey, how are you doing, have you ever heard of a charity called Save the Children?
Persuadee (EE): No I havent.
Persuadee (EE): What is it about?
Persuader (ER): It's an international organization that promotes children's rights, provides relief and helps support children in developing countries, does that sound like something you'd get behind?
Persuadee (EE): No thank you.
Persuader (ER): May I ask why?
Persuader (ER): Your help could really make a difference in a child's life, think of a child who didn't have enough to eat, just a small bit of help may have saved them, are you sure you're not interested?
Persuadee (EE): I am already making a difference in many children lives.
Persuader (ER): That's great, it sounds like it's an issue you really care about then, why not put some of that effort into a charity that's doing really great work like Save the Children?
Persuadee (EE): I have donated 15 years of my life to charity
Persuader (ER): I'm not asking you to donate years of your life, just a couple of cents if possible, is that something you could possibly do tonight?
Persuadee (EE): No thank you
Persuader (ER): You're probably on a computer right now, so you probably have quite a bit of money yourself, don't you think you could spare maybe 25 cents for some needy children around the world? In the conversation, ER introduces Save the Children, an international charity supporting children's rights and relief efforts, to EE. Despite ER's persistent attempts to persuade EE to contribute, EE declines, citing their extensive past involvement in charitable work. ER continues to encourage a small donation, emphasizing the impact it could have, but EE remains uninterested in contributing further.","assistant<|end_header_id|>

DONATION: NO",yes,no,0,0.5
20180719-120436_413_live,traditional,llama70b,False,"Persuader (ER): Hi there
Persuadee (EE): Hello
Persuader (ER): Have you heard of the Save the Children charity?
Persuadee (EE): I actually have not.
Persuadee (EE): What do they do to help children?
Persuader (ER): It is an international organization that helps protect and promote rights for childrens and provides for them in suffering conditions - such as lack of basic needs, like water, clothing, and food.
Persuadee (EE): I'm glad a charity like that exists internationally.
Persuader (ER): It's for a great cause.
Persuader (ER): Children are the future and unfortunately too many of them don't get the quality of life that we take advantage of today.
Persuader (ER): Sometimes we're in a better place and we have to do what we can to help their conditions a little bit.
Persuader (ER): Even little bits can go a long way, you know?
Persuadee (EE): it does, and charities can go further with the amount of money donated.
Persuader (ER): Absolutely.
Persuader (ER): I remember seeing ads on the television about it and it breaks my hear to see children so sad and suffering in conditions that they live in.
Persuader (ER): I haven't personally witnessed experiences first hand, however, it comes down to basic human needs.
Persuadee (EE): It's sad to think being born in the wrong conditions can have such a lifelong impact.
Persuader (ER): Exactly.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hi there
Persuadee (EE): Hello
Persuader (ER): Have you heard of the Save the Children charity?
Persuadee (EE): I actually have not.
Persuadee (EE): What do they do to help children?
Persuader (ER): It is an international organization that helps protect and promote rights for childrens and provides for them in suffering conditions - such as lack of basic needs, like water, clothing, and food.
Persuadee (EE): I'm glad a charity like that exists internationally.
Persuader (ER): It's for a great cause.
Persuader (ER): Children are the future and unfortunately too many of them don't get the quality of life that we take advantage of today.
Persuader (ER): Sometimes we're in a better place and we have to do what we can to help their conditions a little bit.
Persuader (ER): Even little bits can go a long way, you know?
Persuadee (EE): it does, and charities can go further with the amount of money donated.
Persuader (ER): Absolutely.
Persuader (ER): I remember seeing ads on the television about it and it breaks my hear to see children so sad and suffering in conditions that they live in.
Persuader (ER): I haven't personally witnessed experiences first hand, however, it comes down to basic human needs.
Persuadee (EE): It's sad to think being born in the wrong conditions can have such a lifelong impact.
Persuader (ER): Exactly. The conversation revolves around the Save the Children charity, with ER explaining its mission to protect and promote children's rights and provide for their basic needs. EE expresses appreciation for the charity's work. Both discuss the importance of supporting such causes, acknowledging the impact of donations and the unfortunate conditions many children face globally.","assistant<|end_header_id|>

DONATION: NO

Reasoning:

* While the persuadee (EE) seems sympathetic to the cause and acknowledges the importance of charities like Save the Children, there is no explicit indication that they are willing to make a donation on the spot.
* EE's responses are mostly observational and empathetic, but they don't express a clear intention to take action or make a donation.
* The persuader (ER) does not explicitly ask for a donation or provide a clear call-to-action, which might have prompted EE to consider making a donation.
* The conversation is mostly informational and emotive, but it lacks a direct ask or a clear opportunity for EE to make a donation.",no,no,1,0.0
20180719-122534_38_live,traditional,llama70b,False,"Persuader (ER): It would be really helpful if you donated to Save the Children fund!
Persuadee (EE): What does the money go towards if I donate?
Persuader (ER): When crisis strikes and children are most vulnerable, we are always among the first to respond and the last to leave.
Persuader (ER): We ensure children's unique needs are met and their voices are heard.
Persuader (ER): We deliver lasting results for millions of children, including those hardest to reach.
Persuader (ER): We do whatever it takes for children ??Â¸??Â¸ transforming their lives and the future we share ??Â¸??Â¸ because we believe every child deserves a future.
Persuadee (EE): Where in the world are the children located?
Persuader (ER): US and global, wherever children need help, they are there.
Persuadee (EE): If I donate $25, does that go a long way?
Persuader (ER): Absolutely, a small amount of money for us turns out to be life changing for those in need.
Persuader (ER): A dollar can buy a lot!
Persuadee (EE): Will it help towards education?
Persuader (ER): Yes, it is one of the core programs.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): It would be really helpful if you donated to Save the Children fund!
Persuadee (EE): What does the money go towards if I donate?
Persuader (ER): When crisis strikes and children are most vulnerable, we are always among the first to respond and the last to leave.
Persuader (ER): We ensure children's unique needs are met and their voices are heard.
Persuader (ER): We deliver lasting results for millions of children, including those hardest to reach.
Persuader (ER): We do whatever it takes for children ??Â¸??Â¸ transforming their lives and the future we share ??Â¸??Â¸ because we believe every child deserves a future.
Persuadee (EE): Where in the world are the children located?
Persuader (ER): US and global, wherever children need help, they are there.
Persuadee (EE): If I donate $25, does that go a long way?
Persuader (ER): Absolutely, a small amount of money for us turns out to be life changing for those in need.
Persuader (ER): A dollar can buy a lot!
Persuadee (EE): Will it help towards education?
Persuader (ER): Yes, it is one of the core programs. In the conversation, ER encourages EE to donate to the Save the Children fund, explaining that donations support vulnerable children globally by addressing their needs and ensuring their voices are heard. EE inquires about the impact of a $25 donation, to which ER affirms that even small contributions can be life-changing, supporting core programs like education.","assistant<|end_header_id|>

DONATION: YES",yes,yes,1,0.5
20180719-165941_192_live,traditional,llama70b,False,"Persuader (ER): Hello
Persuadee (EE): Yea, hello.
Persuadee (EE): Glad you took your time.
Persuader (ER): I'd like to speak to you about Save the Children.
Persuader (ER): Do you have any kids?
Persuadee (EE): No, I do not have kids.
Persuadee (EE): What is Save the Children about?
Persuader (ER): Save the Children is an international non-governemnt organization.
Persuader (ER): Their goal is to promotes children's rights, provides relief and helps support children in developing countries.
Persuadee (EE): That sounds really cool.
Persuadee (EE): What specific countries do they help out?
Persuader (ER): They help out many third world countries from all over the world.
Persuadee (EE): Okay.
Persuadee (EE): I guess I would look them up sometime to find out more.
Persuader (ER): How do you feel about those who were unluckily born to poor circumstances?
Persuadee (EE): I feel like it's a shame and I wish we could do more.
Persuadee (EE): How can I help?
Persuader (ER): You sound like a really kind person.
Persuader (ER): Would you like to make a donation to Save the Children.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hello
Persuadee (EE): Yea, hello.
Persuadee (EE): Glad you took your time.
Persuader (ER): I'd like to speak to you about Save the Children.
Persuader (ER): Do you have any kids?
Persuadee (EE): No, I do not have kids.
Persuadee (EE): What is Save the Children about?
Persuader (ER): Save the Children is an international non-governemnt organization.
Persuader (ER): Their goal is to promotes children's rights, provides relief and helps support children in developing countries.
Persuadee (EE): That sounds really cool.
Persuadee (EE): What specific countries do they help out?
Persuader (ER): They help out many third world countries from all over the world.
Persuadee (EE): Okay.
Persuadee (EE): I guess I would look them up sometime to find out more.
Persuader (ER): How do you feel about those who were unluckily born to poor circumstances?
Persuadee (EE): I feel like it's a shame and I wish we could do more.
Persuadee (EE): How can I help?
Persuader (ER): You sound like a really kind person.
Persuader (ER): Would you like to make a donation to Save the Children. The conversation involves a representative (ER) discussing the organization Save the Children with an individual (EE) who does not have children. ER explains the organization's mission to promote children's rights and provide aid in developing countries. EE expresses interest and concern for children born into poverty and inquires about ways to help. ER suggests making a donation to the organization.","assistant<|end_header_id|>

DONATION: YES",no,yes,0,0.0
20180719-181845_211_live,traditional,llama70b,False,"Persuader (ER): Hello!
Persuader (ER): How're you doing today?
Persuadee (EE): Hey, kind of tired but overall good.
Persuadee (EE): How are you?
Persuader (ER): I'm doing alright.
Persuader (ER): I just had a thought on my mind that I wanted to ask you about
Persuadee (EE): Yea?
Persuadee (EE): Go for it.
Persuader (ER): Do you donate when you get the chance?
Persuader (ER): I was thinking about how everywhere you go, they ask you to donate .50 here and your change there.
Persuader (ER): I think I need to actually start donating.
Persuader (ER): How does it make you feel?
Persuader (ER): Do you donate?
Persuadee (EE): I don't like to donate to for profit businesses.
Persuadee (EE): I feel like they'll just take my donation and get their tax credit.
Persuader (ER): How do you feel about Save the Children?
Persuader (ER): My nephew had to get taken into the hospital not too long ago and I just got the letter in the mail saying they used Save the Childrens donation money to help him.
Persuader (ER): I'm thinking about donating to them.
Persuadee (EE): I'm sorry to hear about your nephew?
Persuadee (EE): What happened, if you don't mind me asking.
Persuader (ER): We found out the hard way that he has actual celiacs (sorry I can't spell too well) and he has an allergic reaction to the cake on his birthday.
Persuader (ER): He went through a TON of testing and that's how they caught it.
Persuader (ER): He has to stay overnight at the hospital for a few weeks and his parents just couldn't afford it.
Persuader (ER): That's when Save the Children came around to help
Persuadee (EE): Oh my gosh.
Persuadee (EE): I am so sorry to hear about the little guy and how his birthday, too.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hello!
Persuader (ER): How're you doing today?
Persuadee (EE): Hey, kind of tired but overall good.
Persuadee (EE): How are you?
Persuader (ER): I'm doing alright.
Persuader (ER): I just had a thought on my mind that I wanted to ask you about
Persuadee (EE): Yea?
Persuadee (EE): Go for it.
Persuader (ER): Do you donate when you get the chance?
Persuader (ER): I was thinking about how everywhere you go, they ask you to donate .50 here and your change there.
Persuader (ER): I think I need to actually start donating.
Persuader (ER): How does it make you feel?
Persuader (ER): Do you donate?
Persuadee (EE): I don't like to donate to for profit businesses.
Persuadee (EE): I feel like they'll just take my donation and get their tax credit.
Persuader (ER): How do you feel about Save the Children?
Persuader (ER): My nephew had to get taken into the hospital not too long ago and I just got the letter in the mail saying they used Save the Childrens donation money to help him.
Persuader (ER): I'm thinking about donating to them.
Persuadee (EE): I'm sorry to hear about your nephew?
Persuadee (EE): What happened, if you don't mind me asking.
Persuader (ER): We found out the hard way that he has actual celiacs (sorry I can't spell too well) and he has an allergic reaction to the cake on his birthday.
Persuader (ER): He went through a TON of testing and that's how they caught it.
Persuader (ER): He has to stay overnight at the hospital for a few weeks and his parents just couldn't afford it.
Persuader (ER): That's when Save the Children came around to help
Persuadee (EE): Oh my gosh.
Persuadee (EE): I am so sorry to hear about the little guy and how his birthday, too. ER and EE discuss their feelings about donating, with ER considering starting to donate and asking EE's opinion. EE expresses skepticism about donating to for-profit businesses. ER shares a personal story about their nephew, who benefited from Save the Children donations after a hospital stay due to celiac disease. EE expresses sympathy for the nephew's situation.","assistant<|end_header_id|>

DONATION: NO

Reasoning: Although the persuader shares a personal and emotional story about their nephew's experience with Save the Children, the persuadee's initial skepticism about donating to businesses and their expression of sympathy, rather than a willingness to donate, suggests that they are unlikely to make a donation on the spot. The conversation has not yet reached a point where the persuader has explicitly asked the persuadee to donate or provided a clear call to action.",no,no,1,0.0
20180719-182453_233_live,traditional,llama70b,False,"Persuader (ER): Hello!
Persuadee (EE): Hey
Persuader (ER): So, are you interested in charities that help save the children?
Persuadee (EE): Which children?
Persuader (ER): What does the charity do exactly?
Persuader (ER): Instead of the typical charities that help children in a far away land, we here use state of the art location technology to help children in need right in your own community so you can see your money at work personally
Persuadee (EE): What would my money do exactly
Persuader (ER): It would go to the three most important things that a child need.
Persuader (ER): Food, shelter, and education.
Persuader (ER): The majority of your donation would go towards education as that is often the most difficult to provide for the children
Persuadee (EE): How would I know that the money is actually being used to help children and not just pocketed by the people that run the c harity","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hello!
Persuadee (EE): Hey
Persuader (ER): So, are you interested in charities that help save the children?
Persuadee (EE): Which children?
Persuader (ER): What does the charity do exactly?
Persuader (ER): Instead of the typical charities that help children in a far away land, we here use state of the art location technology to help children in need right in your own community so you can see your money at work personally
Persuadee (EE): What would my money do exactly
Persuader (ER): It would go to the three most important things that a child need.
Persuader (ER): Food, shelter, and education.
Persuader (ER): The majority of your donation would go towards education as that is often the most difficult to provide for the children
Persuadee (EE): How would I know that the money is actually being used to help children and not just pocketed by the people that run the c harity The conversation involves ER explaining a charity that uses location technology to help children in the local community, focusing on providing food, shelter, and education, with an emphasis on education. EE expresses interest but is concerned about the transparency and accountability of the charity's use of donations.","assistant<|end_header_id|>

DONATION: NO",no,no,1,0.0
20180719-204358_391_live,traditional,llama70b,False,"Persuader (ER): Hey there, glad we can talk tonight.
Persuadee (EE): Hello, same!
Persuader (ER): I'd like to talk to you about something that's very dear to me.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yeah, totally.
Persuadee (EE): Go ahead
Persuader (ER): What was it like for you growing up?
Persuader (ER): Were your basic needs met like food, place to live, water, etc?
Persuadee (EE): Well, I grew up in a wealthy house.
Persuadee (EE): My mother and father both have a PhD so their jobs made possible for us to be able to cover all that and so much more
Persuader (ER): You are very lucky.
Persuader (ER): I wish all kids could have that kind of opportunity.
Persuadee (EE): So do I, I feel kind of guilty to being able to have all that and they are kids out there who don't have not a single one of all of those basic things
Persuader (ER): No need to feel guilty.
Persuader (ER): People don't have a choice of who or where they are born to.
Persuader (ER): Those of us who got lucky, can always lend a hand in our own ways.
Persuader (ER): What do you think?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hey there, glad we can talk tonight.
Persuadee (EE): Hello, same!
Persuader (ER): I'd like to talk to you about something that's very dear to me.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yeah, totally.
Persuadee (EE): Go ahead
Persuader (ER): What was it like for you growing up?
Persuader (ER): Were your basic needs met like food, place to live, water, etc?
Persuadee (EE): Well, I grew up in a wealthy house.
Persuadee (EE): My mother and father both have a PhD so their jobs made possible for us to be able to cover all that and so much more
Persuader (ER): You are very lucky.
Persuader (ER): I wish all kids could have that kind of opportunity.
Persuadee (EE): So do I, I feel kind of guilty to being able to have all that and they are kids out there who don't have not a single one of all of those basic things
Persuader (ER): No need to feel guilty.
Persuader (ER): People don't have a choice of who or where they are born to.
Persuader (ER): Those of us who got lucky, can always lend a hand in our own ways.
Persuader (ER): What do you think? ER and EE are having a conversation about childhood experiences and privilege. ER asks EE about their upbringing, and EE shares that they grew up in a wealthy household with all basic needs met. ER expresses a wish for all children to have similar opportunities and reassures EE that there's no need to feel guilty about their privilege, suggesting that those who are fortunate can help others in different ways.","assistant<|end_header_id|>

DONATION: YES",no,yes,0,0.0
20180719-211253_768_live,traditional,llama70b,False,"Persuader (ER): Hey, good to be chatting with you tonight.
Persuadee (EE): Hi!
Persuadee (EE): Looking forward chatting with you too.
Persuader (ER): I'd like to talk to use about a vulnerable group.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yes, I do
Persuader (ER): I'd like to talk about children.
Persuader (ER): What was life like for you growing up?
Persuader (ER): Did you have to worry about your basic needs at all?
Persuader (ER): Like food, place to live, safety, etc?
Persuadee (EE): There were periods in my childhood when money was very short and we had our telephone or power cut off, but I always had a safe place to live and food to eat.
Persuader (ER): It is really difficult having to grow up having to worry about basic needs.
Persuader (ER): I'm glad you are able to look for what to be grateful for.
Persuadee (EE): What was life like for you growing up?
Persuadee (EE): Did you have any worries about food, shelter, safety, etc.?
Persuader (ER): I guess there are more people than we know who grew up with no worries.
Persuader (ER): I grew up worrying about my safety and whether I'd have a place to live.
Persuader (ER): My dad was a gambling addict.
Persuadee (EE): I don't have any experiences like that but I'm sure it must have been very difficult and scary to go through that as a child.
Persuader (ER): Thank you.
Persuader (ER): I really appreciate your sympathizing, and I'm glad I got to share that with someone.
Persuadee (EE): Did you ever use the services of any organizations for children to help you through the rough times?
Persuader (ER): No I didn't, but I now donate to them.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hey, good to be chatting with you tonight.
Persuadee (EE): Hi!
Persuadee (EE): Looking forward chatting with you too.
Persuader (ER): I'd like to talk to use about a vulnerable group.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yes, I do
Persuader (ER): I'd like to talk about children.
Persuader (ER): What was life like for you growing up?
Persuader (ER): Did you have to worry about your basic needs at all?
Persuader (ER): Like food, place to live, safety, etc?
Persuadee (EE): There were periods in my childhood when money was very short and we had our telephone or power cut off, but I always had a safe place to live and food to eat.
Persuader (ER): It is really difficult having to grow up having to worry about basic needs.
Persuader (ER): I'm glad you are able to look for what to be grateful for.
Persuadee (EE): What was life like for you growing up?
Persuadee (EE): Did you have any worries about food, shelter, safety, etc.?
Persuader (ER): I guess there are more people than we know who grew up with no worries.
Persuader (ER): I grew up worrying about my safety and whether I'd have a place to live.
Persuader (ER): My dad was a gambling addict.
Persuadee (EE): I don't have any experiences like that but I'm sure it must have been very difficult and scary to go through that as a child.
Persuader (ER): Thank you.
Persuader (ER): I really appreciate your sympathizing, and I'm glad I got to share that with someone.
Persuadee (EE): Did you ever use the services of any organizations for children to help you through the rough times?
Persuader (ER): No I didn't, but I now donate to them. In this conversation, ER and EE discuss their childhood experiences related to basic needs and safety. ER shares that they grew up worrying about safety and housing due to a gambling-addicted father, while EE mentions financial struggles but always having food and shelter. ER appreciates EE's empathy and reveals they now donate to organizations supporting children, despite not using such services themselves during their childhood.","assistant<|end_header_id|>

DONATION: YES",yes,yes,1,0.5
20180719-211301_463_live,traditional,llama70b,False,"Persuader (ER): Have you heard of the Save The Children Foundation?
Persuadee (EE): No, I have not.
Persuadee (EE): Can you tell me about it?
Persuader (ER): They ensure children's rights to health, education, safety, etc.
Persuadee (EE): Is it just in one country, or do they work around the world?
Persuader (ER): Yes.
Persuader (ER): For example, the child refugees from Syria.
Persuader (ER): In the first two months of this year, 1000 kids were killed in Syria.
Persuader (ER): Crazy.
Persuadee (EE): That's so sad.
Persuadee (EE): I wish I could do something to help.
Persuader (ER): Have you ever donated to a charity?
Persuadee (EE): Yeah, a few local charities.
Persuadee (EE): Like our animal shelter, a low income housing group, foster care organziations, etc
Persuader (ER): That's very nice of you.
Persuader (ER): If you'd like to get a better idea of what Save The Children does, and how to possibly donate, you can visit their website at  URL
Persuadee (EE): I'll definitely check them out.
Persuadee (EE): Any organization that helps kids is one worth supporting, either with my own time or with money.
Persuader (ER): I feel the same way.
Persuader (ER): How much would you be willing to donate to Save the Children?
Persuadee (EE): I can't afford a lot right now because I have other bills, but I could probably do $5 now with more next month.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Have you heard of the Save The Children Foundation?
Persuadee (EE): No, I have not.
Persuadee (EE): Can you tell me about it?
Persuader (ER): They ensure children's rights to health, education, safety, etc.
Persuadee (EE): Is it just in one country, or do they work around the world?
Persuader (ER): Yes.
Persuader (ER): For example, the child refugees from Syria.
Persuader (ER): In the first two months of this year, 1000 kids were killed in Syria.
Persuader (ER): Crazy.
Persuadee (EE): That's so sad.
Persuadee (EE): I wish I could do something to help.
Persuader (ER): Have you ever donated to a charity?
Persuadee (EE): Yeah, a few local charities.
Persuadee (EE): Like our animal shelter, a low income housing group, foster care organziations, etc
Persuader (ER): That's very nice of you.
Persuader (ER): If you'd like to get a better idea of what Save The Children does, and how to possibly donate, you can visit their website at  URL
Persuadee (EE): I'll definitely check them out.
Persuadee (EE): Any organization that helps kids is one worth supporting, either with my own time or with money.
Persuader (ER): I feel the same way.
Persuader (ER): How much would you be willing to donate to Save the Children?
Persuadee (EE): I can't afford a lot right now because I have other bills, but I could probably do $5 now with more next month. ER introduces the Save The Children Foundation to EE, explaining its global efforts to support children's rights, including in Syria. EE expresses sadness over the situation and interest in helping. EE mentions previous donations to local charities and considers supporting Save The Children, despite financial constraints. ER suggests visiting the foundation's website for more information, and EE expresses willingness to donate $5 now and potentially more in the future.","assistant<|end_header_id|>

DONATION: YES",no,yes,0,0.0
20180719-211846_176_live,traditional,llama70b,False,"Persuader (ER): hi, how are you?
Persuadee (EE): I'm doing well thank you
Persuader (ER): that good You knew that for every minute that passes, a child under the age of 5 dies as a result of the war in the Middle East
Persuadee (EE): That is absolutely terrible.
Persuadee (EE): Are there any good charities that are helping on this issue?
Persuader (ER): I recently read from an organization called Save a Children, which works hard to protect these children and needs financial help to continue
Persuadee (EE): How can someone help?
Persuadee (EE): I would be willing to donate my time and perhaps some money.
Persuader (ER): you can help by donating what you can, you can even help with your win in mturk, I think these children need us now
Persuadee (EE): How exactly does the money help the cause?
Persuadee (EE): What's it spent on?
Persuader (ER): is super important, help children who live the harsh reality of war, fewer and fewer people help, the money goes to the education, health and safety of these children.
Persuader (ER): how much would you be willing to donate your payment?
Persuadee (EE): I'd be willing to donate a dollar or two
Persuader (ER): eso estaria muy bien, entre todos podemos ayudar, la mayoria de los demas trabajadores  donaran todo su pago, estos ni??Â¸?Â£?os estaran agradecidos","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): hi, how are you?
Persuadee (EE): I'm doing well thank you
Persuader (ER): that good You knew that for every minute that passes, a child under the age of 5 dies as a result of the war in the Middle East
Persuadee (EE): That is absolutely terrible.
Persuadee (EE): Are there any good charities that are helping on this issue?
Persuader (ER): I recently read from an organization called Save a Children, which works hard to protect these children and needs financial help to continue
Persuadee (EE): How can someone help?
Persuadee (EE): I would be willing to donate my time and perhaps some money.
Persuader (ER): you can help by donating what you can, you can even help with your win in mturk, I think these children need us now
Persuadee (EE): How exactly does the money help the cause?
Persuadee (EE): What's it spent on?
Persuader (ER): is super important, help children who live the harsh reality of war, fewer and fewer people help, the money goes to the education, health and safety of these children.
Persuader (ER): how much would you be willing to donate your payment?
Persuadee (EE): I'd be willing to donate a dollar or two
Persuader (ER): eso estaria muy bien, entre todos podemos ayudar, la mayoria de los demas trabajadores  donaran todo su pago, estos ni??Â¸?Â£?os estaran agradecidos The conversation revolves around the impact of war on children in the Middle East, with ER highlighting the issue and suggesting donating to Save the Children. EE expresses willingness to help by donating time and money, asking how contributions are used. ER explains that donations support education, health, and safety for affected children, and encourages EE to contribute, noting that many others are donating their entire payments.","assistant<|end_header_id|>

DONATION: YES",no,yes,0,0.0
