dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,actual,predicted,correct,donation_amount
20180717-200206_41_live,none,llama70b,False,"Persuader (ER): Hey, how are you doing, have you ever heard of a charity called Save the Children?
Persuadee (EE): No I havent.
Persuadee (EE): What is it about?
Persuader (ER): It's an international organization that promotes children's rights, provides relief and helps support children in developing countries, does that sound like something you'd get behind?
Persuadee (EE): No thank you.
Persuader (ER): May I ask why?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hey, how are you doing, have you ever heard of a charity called Save the Children?
Persuadee (EE): No I havent.
Persuadee (EE): What is it about?
Persuader (ER): It's an international organization that promotes children's rights, provides relief and helps support children in developing countries, does that sound like something you'd get behind?
Persuadee (EE): No thank you.
Persuader (ER): May I ask why?","assistant<|end_header_id|>

DONATION: NO",yes,no,0,0.5
20180719-120436_413_live,none,llama70b,False,"Persuader (ER): Hi there
Persuadee (EE): Hello
Persuader (ER): Have you heard of the Save the Children charity?
Persuadee (EE): I actually have not.
Persuadee (EE): What do they do to help children?
Persuader (ER): It is an international organization that helps protect and promote rights for childrens and provides for them in suffering conditions - such as lack of basic needs, like water, clothing, and food.
Persuadee (EE): I'm glad a charity like that exists internationally.
Persuader (ER): It's for a great cause.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hi there
Persuadee (EE): Hello
Persuader (ER): Have you heard of the Save the Children charity?
Persuadee (EE): I actually have not.
Persuadee (EE): What do they do to help children?
Persuader (ER): It is an international organization that helps protect and promote rights for childrens and provides for them in suffering conditions - such as lack of basic needs, like water, clothing, and food.
Persuadee (EE): I'm glad a charity like that exists internationally.
Persuader (ER): It's for a great cause.","assistant<|end_header_id|>

DONATION: NO",no,no,1,0.0
20180719-122534_38_live,none,llama70b,False,"Persuader (ER): It would be really helpful if you donated to Save the Children fund!
Persuadee (EE): What does the money go towards if I donate?
Persuader (ER): When crisis strikes and children are most vulnerable, we are always among the first to respond and the last to leave.
Persuader (ER): We ensure children's unique needs are met and their voices are heard.
Persuader (ER): We deliver lasting results for millions of children, including those hardest to reach.
Persuader (ER): We do whatever it takes for children ??Â¸??Â¸ transforming their lives and the future we share ??Â¸??Â¸ because we believe every child deserves a future.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): It would be really helpful if you donated to Save the Children fund!
Persuadee (EE): What does the money go towards if I donate?
Persuader (ER): When crisis strikes and children are most vulnerable, we are always among the first to respond and the last to leave.
Persuader (ER): We ensure children's unique needs are met and their voices are heard.
Persuader (ER): We deliver lasting results for millions of children, including those hardest to reach.
Persuader (ER): We do whatever it takes for children ??Â¸??Â¸ transforming their lives and the future we share ??Â¸??Â¸ because we believe every child deserves a future.","assistant<|end_header_id|>

DONATION: NO

Reasoning: The persuadee (EE) asked a specific question about where the money goes if they donate, indicating they are interested in learning more but not yet convinced. The persuader (ER) responded with a series of general statements about the organization's mission and goals, but did not directly answer EE's question. This lack of clear information and specific details may not be enough to persuade EE to make a donation on the spot.",yes,no,0,0.5
20180719-165941_192_live,none,llama70b,False,"Persuader (ER): Hello
Persuadee (EE): Yea, hello.
Persuadee (EE): Glad you took your time.
Persuader (ER): I'd like to speak to you about Save the Children.
Persuader (ER): Do you have any kids?
Persuadee (EE): No, I do not have kids.
Persuadee (EE): What is Save the Children about?
Persuader (ER): Save the Children is an international non-governemnt organization.
Persuader (ER): Their goal is to promotes children's rights, provides relief and helps support children in developing countries.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hello
Persuadee (EE): Yea, hello.
Persuadee (EE): Glad you took your time.
Persuader (ER): I'd like to speak to you about Save the Children.
Persuader (ER): Do you have any kids?
Persuadee (EE): No, I do not have kids.
Persuadee (EE): What is Save the Children about?
Persuader (ER): Save the Children is an international non-governemnt organization.
Persuader (ER): Their goal is to promotes children's rights, provides relief and helps support children in developing countries.","assistant<|end_header_id|>

DONATION: NO

Reasoning: The persuadee (EE) seems neutral and somewhat unengaged, with a slightly sarcastic remark at the beginning (""Glad you took your time.""). Although they ask a clarifying question about Save the Children, they don't show any emotional connection or interest in the cause. Additionally, they mention not having kids, which might make them less personally invested in the issue. Overall, the conversation lacks a sense of rapport or enthusiasm, making a donation on the spot unlikely.",no,no,1,0.0
20180719-181845_211_live,none,llama70b,False,"Persuader (ER): Hello!
Persuader (ER): How're you doing today?
Persuadee (EE): Hey, kind of tired but overall good.
Persuadee (EE): How are you?
Persuader (ER): I'm doing alright.
Persuader (ER): I just had a thought on my mind that I wanted to ask you about
Persuadee (EE): Yea?
Persuadee (EE): Go for it.
Persuader (ER): Do you donate when you get the chance?
Persuader (ER): I was thinking about how everywhere you go, they ask you to donate .50 here and your change there.
Persuader (ER): I think I need to actually start donating.
Persuader (ER): How does it make you feel?
Persuader (ER): Do you donate?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hello!
Persuader (ER): How're you doing today?
Persuadee (EE): Hey, kind of tired but overall good.
Persuadee (EE): How are you?
Persuader (ER): I'm doing alright.
Persuader (ER): I just had a thought on my mind that I wanted to ask you about
Persuadee (EE): Yea?
Persuadee (EE): Go for it.
Persuader (ER): Do you donate when you get the chance?
Persuader (ER): I was thinking about how everywhere you go, they ask you to donate .50 here and your change there.
Persuader (ER): I think I need to actually start donating.
Persuader (ER): How does it make you feel?
Persuader (ER): Do you donate?","assistant<|end_header_id|>

DONATION: NO

The persuader has not yet made a specific ask for a donation, and the conversation has been more of a casual discussion about donating in general. The persuader is also expressing their own thoughts and feelings about donating, rather than making a direct appeal to the persuadee. The persuadee has not indicated any willingness to donate or shown strong emotions that might suggest a donation is likely.",no,no,1,0.0
20180719-182453_233_live,none,llama70b,False,"Persuader (ER): Hello!
Persuadee (EE): Hey
Persuader (ER): So, are you interested in charities that help save the children?
Persuadee (EE): Which children?
Persuader (ER): What does the charity do exactly?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hello!
Persuadee (EE): Hey
Persuader (ER): So, are you interested in charities that help save the children?
Persuadee (EE): Which children?
Persuader (ER): What does the charity do exactly?","assistant<|end_header_id|>

DONATION: NO",no,no,1,0.0
20180719-204358_391_live,none,llama70b,False,"Persuader (ER): Hey there, glad we can talk tonight.
Persuadee (EE): Hello, same!
Persuader (ER): I'd like to talk to you about something that's very dear to me.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yeah, totally.
Persuadee (EE): Go ahead
Persuader (ER): What was it like for you growing up?
Persuader (ER): Were your basic needs met like food, place to live, water, etc?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hey there, glad we can talk tonight.
Persuadee (EE): Hello, same!
Persuader (ER): I'd like to talk to you about something that's very dear to me.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yeah, totally.
Persuadee (EE): Go ahead
Persuader (ER): What was it like for you growing up?
Persuader (ER): Were your basic needs met like food, place to live, water, etc?","assistant<|end_header_id|>

DONATION: NO

The conversation is just starting, and the persuader is building rapport and gathering information about the persuadee's background. The topic of the conversation hasn't been revealed yet, and the persuader is still in the process of establishing a connection with the persuadee. It's unlikely that the persuadee will make a donation on the spot without hearing more about the cause or organization.",no,no,1,0.0
20180719-211253_768_live,none,llama70b,False,"Persuader (ER): Hey, good to be chatting with you tonight.
Persuadee (EE): Hi!
Persuadee (EE): Looking forward chatting with you too.
Persuader (ER): I'd like to talk to use about a vulnerable group.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yes, I do
Persuader (ER): I'd like to talk about children.
Persuader (ER): What was life like for you growing up?
Persuader (ER): Did you have to worry about your basic needs at all?
Persuader (ER): Like food, place to live, safety, etc?
Persuadee (EE): There were periods in my childhood when money was very short and we had our telephone or power cut off, but I always had a safe place to live and food to eat.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Hey, good to be chatting with you tonight.
Persuadee (EE): Hi!
Persuadee (EE): Looking forward chatting with you too.
Persuader (ER): I'd like to talk to use about a vulnerable group.
Persuader (ER): Do you have a moment?
Persuadee (EE): Yes, I do
Persuader (ER): I'd like to talk about children.
Persuader (ER): What was life like for you growing up?
Persuader (ER): Did you have to worry about your basic needs at all?
Persuader (ER): Like food, place to live, safety, etc?
Persuadee (EE): There were periods in my childhood when money was very short and we had our telephone or power cut off, but I always had a safe place to live and food to eat.","assistant<|end_header_id|>

DONATION: NO 

Reasoning: The conversation has just started, and while the persuader is setting the stage for a potential ask, there is no clear indication that the persuadee is ready to make a donation. The persuader is still building rapport and gathering information about the persuadee's background, but no specific ask or emotional appeal has been made yet.",yes,no,0,0.5
20180719-211301_463_live,none,llama70b,False,"Persuader (ER): Have you heard of the Save The Children Foundation?
Persuadee (EE): No, I have not.
Persuadee (EE): Can you tell me about it?
Persuader (ER): They ensure children's rights to health, education, safety, etc.
Persuadee (EE): Is it just in one country, or do they work around the world?
Persuader (ER): Yes.
Persuader (ER): For example, the child refugees from Syria.
Persuader (ER): In the first two months of this year, 1000 kids were killed in Syria.
Persuader (ER): Crazy.
Persuadee (EE): That's so sad.","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): Have you heard of the Save The Children Foundation?
Persuadee (EE): No, I have not.
Persuadee (EE): Can you tell me about it?
Persuader (ER): They ensure children's rights to health, education, safety, etc.
Persuadee (EE): Is it just in one country, or do they work around the world?
Persuader (ER): Yes.
Persuader (ER): For example, the child refugees from Syria.
Persuader (ER): In the first two months of this year, 1000 kids were killed in Syria.
Persuader (ER): Crazy.
Persuadee (EE): That's so sad.","assistant<|end_header_id|>

DONATION: YES

Reasoning: The persuadee (EE) has shown interest and engagement throughout the conversation, asking questions to learn more about the foundation. They also expressed emotional resonance (""That's so sad"") when presented with a disturbing statistic, indicating that the persuader has successfully evoked empathy. This suggests that EE is receptive to the persuader's message and may be willing to take action, such as making a donation, to help alleviate the problem.",no,yes,0,0.0
20180719-211846_176_live,none,llama70b,False,"Persuader (ER): hi, how are you?
Persuadee (EE): I'm doing well thank you
Persuader (ER): that good You knew that for every minute that passes, a child under the age of 5 dies as a result of the war in the Middle East
Persuadee (EE): That is absolutely terrible.
Persuadee (EE): Are there any good charities that are helping on this issue?
Persuader (ER): I recently read from an organization called Save a Children, which works hard to protect these children and needs financial help to continue
Persuadee (EE): How can someone help?","You are helping analyze a persuasion conversation. Predict whether the persuadee will make a donation on the spot at the end of this conversation. Provide your answer in the format 'DONATION: YES/NO'

Conversation:
Persuader (ER): hi, how are you?
Persuadee (EE): I'm doing well thank you
Persuader (ER): that good You knew that for every minute that passes, a child under the age of 5 dies as a result of the war in the Middle East
Persuadee (EE): That is absolutely terrible.
Persuadee (EE): Are there any good charities that are helping on this issue?
Persuader (ER): I recently read from an organization called Save a Children, which works hard to protect these children and needs financial help to continue
Persuadee (EE): How can someone help?","assistant<|end_header_id|>

DONATION: NO

The persuadee is showing interest and concern for the issue, but they are still in the information-gathering stage. They are asking questions about charities and how to help, which suggests they are considering getting involved, but they have not yet made a commitment to donate. The persuader has not yet made a direct ask for a donation, and the conversation is still focused on providing information.",no,no,1,0.0
